hh_id               itime                                     day
19255          10, 10, 10                              15, 31, 47
19256          10, 10, 10                              14, 30, 46
19257          10, 10, 10                              13, 29, 45
19258          10, 10, 10                              12, 28, 44
19259          10, 10, 10                              11, 27, 43
19260          10, 10, 10                              10, 26, 42
19261          10, 10, 10                               9, 25, 41
19262          10, 10, 10                               8, 24, 40
19263          10, 10, 10                               7, 23, 39
19264          10, 10, 10                               6, 22, 38
19265          10, 10, 10                               5, 21, 37
19266          10, 10, 10                               4, 20, 36
19267          10, 10, 10                               3, 19, 35
19268          10, 10, 10                               2, 18, 34
19269          10, 10, 10                               1, 17, 33
19270          10, 10, 10                              16, 32, 48
19271          10, 10, 10                              15, 31, 47
19272          10, 10, 10                              14, 30, 46
19273          10, 10, 10                              13, 29, 45
19274          10, 10, 10                              12, 28, 44
19275          10, 10, 10                              11, 27, 43
19276          10, 10, 10                              10, 26, 42
19277          10, 10, 10                               9, 25, 41
19278          10, 10, 10                               8, 24, 40
19279          10, 10, 10                               7, 23, 39
19280          10, 10, 10                               6, 22, 38
19281          10, 10, 10                               5, 21, 37
19282          10, 10, 10                               4, 20, 36
19283          10, 10, 10                               3, 19, 35
19284          10, 10, 10                               2, 18, 34
19285          10, 10, 10                               1, 17, 33
19286          10, 10, 10                              16, 32, 48
19287          10, 10, 10                              15, 31, 47
19288          10, 10, 10                              14, 30, 46
19289          10, 10, 10                              13, 29, 45
19290          10, 10, 10                              12, 28, 44
19291          10, 10, 10                              11, 27, 43
19292          10, 10, 10                              10, 26, 42
19293          10, 10, 10                               9, 25, 41
19294          10, 10, 10                               8, 24, 40
19295          10, 10, 10                               7, 23, 39
19296          10, 10, 10                               6, 22, 38
19297          10, 10, 10                               5, 21, 37
19298          10, 10, 10                               4, 20, 36
19299          10, 10, 10                               3, 19, 35
19300          10, 10, 10                               2, 18, 34
19301          10, 10, 10                               1, 17, 33
19302          10, 10, 10                              16, 32, 48
19303          10, 10, 10                              15, 31, 47
19304          10, 10, 10                              14, 30, 46
19305          10, 10, 10                              13, 29, 45
19306          10, 10, 10                              12, 28, 44
19307          10, 10, 10                              11, 27, 43
19308          10, 10, 10                              10, 26, 42
19309          10, 10, 10                               9, 25, 41
19310          10, 10, 10                               8, 24, 40
19311          10, 10, 10                               7, 23, 39
19312          10, 10, 10                               6, 22, 38
19313          10, 10, 10                               5, 21, 37
19314          10, 10, 10                               4, 20, 36
19315          10, 10, 10                               3, 19, 35
19316          10, 10, 10                               2, 18, 34
19317          10, 10, 10                               1, 17, 33
19318          10, 10, 10                              16, 32, 48
19319          10, 10, 10                              15, 31, 47
19320          10, 10, 10                              14, 30, 46
19321          10, 10, 10                              13, 29, 45
19322          10, 10, 10                              12, 28, 44
19323          10, 10, 10                              11, 27, 43
19324          10, 10, 10                              10, 26, 42
19325          10, 10, 10                               9, 25, 41
19326          10, 10, 10                               8, 24, 40
19327          10, 10, 10                               7, 23, 39
19328          10, 10, 10                               6, 22, 38
19329          10, 10, 10                               5, 21, 37
19330          10, 10, 10                               4, 20, 36
19331          10, 10, 10                               3, 19, 35
19332          10, 10, 10                               2, 18, 34
19333          10, 10, 10                               1, 17, 33
19334          10, 10, 10                              16, 32, 48
19335          10, 10, 10                              15, 31, 47
19336          10, 10, 10                              14, 30, 46
19337          10, 10, 10                              13, 29, 45
19338          10, 10, 10                              12, 28, 44
19339          10, 10, 10                              11, 27, 43
19340          10, 10, 10                              10, 26, 42
19341          10, 10, 10                               9, 25, 41
19342          10, 10, 10                               8, 24, 40
19343          10, 10, 10                               7, 23, 39
19344          10, 10, 10                               6, 22, 38
19345          10, 10, 10                               5, 21, 37
19346          10, 10, 10                               4, 20, 36
19347          10, 10, 10                               3, 19, 35
19348          10, 10, 10                               2, 18, 34
19349          10, 10, 10                               1, 17, 33
19350          10, 10, 10                              16, 32, 48
19351          10, 10, 10                              15, 31, 47
19352          10, 10, 10                              14, 30, 46
19353          10, 10, 10                              13, 29, 45
19354          10, 10, 10                              12, 28, 44
19355          10, 10, 10                              11, 27, 43
19356          10, 10, 10                              10, 26, 42
19357          10, 10, 10                               9, 25, 41
19358          10, 10, 10                               8, 24, 40
19359          10, 10, 10                               7, 23, 39
19360          10, 10, 10                               6, 22, 38
19361          10, 10, 10                               5, 21, 37
19362          10, 10, 10                               4, 20, 36
19363          10, 10, 10                               3, 19, 35
19364          10, 10, 10                               2, 18, 34
19365          10, 10, 10                               1, 17, 33
19366          10, 10, 10                              16, 32, 48
19367          10, 10, 10                              15, 31, 47
19368          10, 10, 10                              14, 30, 46
19369          10, 10, 10                              13, 29, 45
19370          10, 10, 10                              12, 28, 44
19371          10, 10, 10                              11, 27, 43
19372          10, 10, 10                              10, 26, 42
19373          10, 10, 10                               9, 25, 41
19374          10, 10, 10                               8, 24, 40
19375          10, 10, 10                               7, 23, 39
19376          10, 10, 10                               6, 22, 38
19377          10, 10, 10                               5, 21, 37
19378          10, 10, 10                               4, 20, 36
19379          10, 10, 10                               3, 19, 35
19380          10, 10, 10                               2, 18, 34
19381          10, 10, 10                               1, 17, 33
19382          10, 10, 10                              16, 32, 48
19383          10, 10, 10                              15, 31, 47
19384          10, 10, 10                              14, 30, 46
19385          10, 10, 10                              13, 29, 45
19386          10, 10, 10                              12, 28, 44
19387          10, 10, 10                              11, 27, 43
19388          10, 10, 10                              10, 26, 42
19389          10, 10, 10                               9, 25, 41
19390          10, 10, 10                               8, 24, 40
19391          10, 10, 10                               7, 23, 39
19392          10, 10, 10                               6, 22, 38
19393          10, 10, 10                               5, 21, 37
19394          10, 10, 10                               4, 20, 36
19395          10, 10, 10                               3, 19, 35
19396          10, 10, 10                               2, 18, 34
19397          10, 10, 10                               1, 17, 33
19398          10, 10, 10                              16, 32, 48
19399          10, 10, 10                              15, 31, 47
19400          10, 10, 10                              14, 30, 46
19401          10, 10, 10                              13, 29, 45
19402          10, 10, 10                              12, 28, 44
19403          10, 10, 10                              11, 27, 43
19404          10, 10, 10                              10, 26, 42
19405          10, 10, 10                               9, 25, 41
19406          10, 10, 10                               8, 24, 40
19407          10, 10, 10                               7, 23, 39
19408          10, 10, 10                               6, 22, 38
19409          10, 10, 10                               5, 21, 37
19410          10, 10, 10                               4, 20, 36
19411          10, 10, 10                               3, 19, 35
19412          10, 10, 10                               2, 18, 34
19413          10, 10, 10                               1, 17, 33
19414          10, 10, 10                              16, 32, 48
19415          10, 10, 10                              15, 31, 47
19416          10, 10, 10                              14, 30, 46
19417          10, 10, 10                              13, 29, 45
19418          10, 10, 10                              12, 28, 44
19419          10, 10, 10                              11, 27, 43
19420          10, 10, 10                              10, 26, 42
19421          10, 10, 10                               9, 25, 41
19422          10, 10, 10                               8, 24, 40
19423          10, 10, 10                               7, 23, 39
19424          10, 10, 10                               6, 22, 38
19425          10, 10, 10                               5, 21, 37
19426          10, 10, 10                               4, 20, 36
19427          10, 10, 10                               3, 19, 35
19428          10, 10, 10                               2, 18, 34
19429          10, 10, 10                               1, 17, 33
19430          10, 10, 10                              16, 32, 48
19431          10, 10, 10                              15, 31, 47
19432          10, 10, 10                              14, 30, 46
19433          10, 10, 10                              13, 29, 45
19434          10, 10, 10                              12, 28, 44
19435          10, 10, 10                              11, 27, 43
19436          10, 10, 10                              10, 26, 42
19437          10, 10, 10                               9, 25, 41
19438          10, 10, 10                               8, 24, 40
19439          10, 10, 10                               7, 23, 39
19440          10, 10, 10                               6, 22, 38
19441          10, 10, 10                               5, 21, 37
19442          10, 10, 10                               4, 20, 36
19443          10, 10, 10                               3, 19, 35
19444          10, 10, 10                               2, 18, 34
19445          10, 10, 10                               1, 17, 33
19446          10, 10, 10                              16, 32, 48
19447          10, 10, 10                              15, 31, 47
19448          10, 10, 10                              14, 30, 46
19449          10, 10, 10                              13, 29, 45
19450          10, 10, 10                              12, 28, 44
19451          10, 10, 10                              11, 27, 43
19452          10, 10, 10                              10, 26, 42
19453          10, 10, 10                               9, 25, 41
19454          10, 10, 10                               8, 24, 40
19455          10, 10, 10                               7, 23, 39
19456          10, 10, 10                               6, 22, 38
19457          10, 10, 10                               5, 21, 37
19458          10, 10, 10                               4, 20, 36
19459          10, 10, 10                               3, 19, 35
19460          10, 10, 10                               2, 18, 34
19461          10, 10, 10                               1, 17, 33
19462          10, 10, 10                              16, 32, 48
19463          10, 10, 10                              15, 31, 47
19464          10, 10, 10                              14, 30, 46
19465          10, 10, 10                              13, 29, 45
19466          10, 10, 10                              12, 28, 44
19467          10, 10, 10                              11, 27, 43
19468          10, 10, 10                              10, 26, 42
19469          10, 10, 10                               9, 25, 41
19470          10, 10, 10                               8, 24, 40
19471          10, 10, 10                               7, 23, 39
19472          10, 10, 10                               6, 22, 38
19473          10, 10, 10                               5, 21, 37
19474          10, 10, 10                               4, 20, 36
19475          10, 10, 10                               3, 19, 35
19476          10, 10, 10                               2, 18, 34
19477          10, 10, 10                               1, 17, 33
19478          10, 10, 10                              16, 32, 48
19479          10, 10, 10                              15, 31, 47
19480          10, 10, 10                              14, 30, 46
19481          10, 10, 10                              13, 29, 45
19482          10, 10, 10                              12, 28, 44
19483          10, 10, 10                              11, 27, 43
19484          10, 10, 10                              10, 26, 42
19485          10, 10, 10                               9, 25, 41
19486          10, 10, 10                               8, 24, 40
19487          10, 10, 10                               7, 23, 39
19488          10, 10, 10                               6, 22, 38
19489          10, 10, 10                               5, 21, 37
19490          10, 10, 10                               4, 20, 36
19491          10, 10, 10                               3, 19, 35
19492          10, 10, 10                               2, 18, 34
19493          10, 10, 10                               1, 17, 33
19494          10, 10, 10                              16, 32, 48
19495          10, 10, 10                              15, 31, 47
19496          10, 10, 10                              14, 30, 46
19497          10, 10, 10                              13, 29, 45
19498          10, 10, 10                              12, 28, 44
19499          10, 10, 10                              11, 27, 43
19500          10, 10, 10                              10, 26, 42
19501          10, 10, 10                               9, 25, 41
19502          10, 10, 10                               8, 24, 40
19503          10, 10, 10                               7, 23, 39
19504          10, 10, 10                               6, 22, 38
19505          10, 10, 10                               5, 21, 37
19506          10, 10, 10                               4, 20, 36
19507          10, 10, 10                               3, 19, 35
19508          10, 10, 10                               2, 18, 34
19509          10, 10, 10                               1, 17, 33
19510          10, 10, 10                              16, 32, 48
19511          10, 10, 10                              15, 31, 47
19512          10, 10, 10                              14, 30, 46
19513          10, 10, 10                              13, 29, 45
19514          10, 10, 10                              12, 28, 44
19515          10, 10, 10                              11, 27, 43
19516          10, 10, 10                              10, 26, 42
19517          10, 10, 10                               9, 25, 41
19518          10, 10, 10                               8, 24, 40
19519          10, 10, 10                               7, 23, 39
19520          10, 10, 10                               6, 22, 38
19521          10, 10, 10                               5, 21, 37
19522          10, 10, 10                               4, 20, 36
19523          10, 10, 10                               3, 19, 35
19524          10, 10, 10                               2, 18, 34
19525          10, 10, 10                               1, 17, 33
19526          10, 10, 10                              16, 32, 48
19527          10, 10, 10                              15, 31, 47
19528          10, 10, 10                              14, 30, 46
19529          10, 10, 10                              13, 29, 45
19530          10, 10, 10                              12, 28, 44
19531          10, 10, 10                              11, 27, 43
19532          10, 10, 10                              10, 26, 42
19533          10, 10, 10                               9, 25, 41
19534          10, 10, 10                               8, 24, 40
19535          10, 10, 10                               7, 23, 39
19536          10, 10, 10                               6, 22, 38
19537          10, 10, 10                               5, 21, 37
19538          10, 10, 10                               4, 20, 36
19539          10, 10, 10                               3, 19, 35
19540          10, 10, 10                               2, 18, 34
19541          10, 10, 10                               1, 17, 33
19542          10, 10, 10                              16, 32, 48
19543          10, 10, 10                              15, 31, 47
19544          10, 10, 10                              14, 30, 46
19545          10, 10, 10                              13, 29, 45
19546          10, 10, 10                              12, 28, 44
19547          10, 10, 10                              11, 27, 43
19548          10, 10, 10                              10, 26, 42
19549          10, 10, 10                               9, 25, 41
19550          10, 10, 10                               8, 24, 40
19551          10, 10, 10                               7, 23, 39
19552          10, 10, 10                               6, 22, 38
19553          10, 10, 10                               5, 21, 37
19554          10, 10, 10                               4, 20, 36
19555          10, 10, 10                               3, 19, 35
19556          10, 10, 10                               2, 18, 34
19557          10, 10, 10                               1, 17, 33
19558          10, 10, 10                              16, 32, 48
19559          10, 10, 10                              15, 31, 47
19560          10, 10, 10                              14, 30, 46
19561          10, 10, 10                              13, 29, 45
19562          10, 10, 10                              12, 28, 44
19563          10, 10, 10                              11, 27, 43
19564          10, 10, 10                              10, 26, 42
19565          10, 10, 10                               9, 25, 41
19566          10, 10, 10                               8, 24, 40
19567          10, 10, 10                               7, 23, 39
19568          10, 10, 10                               6, 22, 38
19569          10, 10, 10                               5, 21, 37
19570          10, 10, 10                               4, 20, 36
19571          10, 10, 10                               3, 19, 35
19572          10, 10, 10                               2, 18, 34
19573          10, 10, 10                               1, 17, 33
19574          10, 10, 10                              16, 32, 48
19575          10, 10, 10                              15, 31, 47
19576          10, 10, 10                              14, 30, 46
19577          10, 10, 10                              13, 29, 45
19578          10, 10, 10                              12, 28, 44
19579          10, 10, 10                              11, 27, 43
19580          10, 10, 10                              10, 26, 42
19581          10, 10, 10                               9, 25, 41
19582          10, 10, 10                               8, 24, 40
19583          10, 10, 10                               7, 23, 39
19584          10, 10, 10                               6, 22, 38
19585          10, 10, 10                               5, 21, 37
19586          10, 10, 10                               4, 20, 36
19587          10, 10, 10                               3, 19, 35
19588          10, 10, 10                               2, 18, 34
19589          10, 10, 10                               1, 17, 33
19590          10, 10, 10                              16, 32, 48
19591          10, 10, 10                              15, 31, 47
19592          10, 10, 10                              14, 30, 46
19593          10, 10, 10                              13, 29, 45
19594          10, 10, 10                              12, 28, 44
19595          10, 10, 10                              11, 27, 43
19596          10, 10, 10                              10, 26, 42
19597          10, 10, 10                               9, 25, 41
19598          10, 10, 10                               8, 24, 40
19599          10, 10, 10                               7, 23, 39
19600          10, 10, 10                               6, 22, 38
19601          10, 10, 10                               5, 21, 37
19602          10, 10, 10                               4, 20, 36
19603          10, 10, 10                               3, 19, 35
19604          10, 10, 10                               2, 18, 34
19605          10, 10, 10                               1, 17, 33
19606          10, 10, 10                              16, 32, 48
19607          10, 10, 10                              15, 31, 47
19608          10, 10, 10                              14, 30, 46
19609          10, 10, 10                              13, 29, 45
19610          10, 10, 10                              12, 28, 44
19611          10, 10, 10                              11, 27, 43
19612          10, 10, 10                              10, 26, 42
19613          10, 10, 10                               9, 25, 41
19614          10, 10, 10                               8, 24, 40
19615          10, 10, 10                               7, 23, 39
19616          10, 10, 10                               6, 22, 38
19617          10, 10, 10                               5, 21, 37
19618          10, 10, 10                               4, 20, 36
19619          10, 10, 10                               3, 19, 35
19620          10, 10, 10                               2, 18, 34
19621          10, 10, 10                               1, 17, 33
19622          10, 10, 10                              16, 32, 48
19623          10, 10, 10                              15, 31, 47
19624          10, 10, 10                              14, 30, 46
19625          10, 10, 10                              13, 29, 45
19626          10, 10, 10                              12, 28, 44
19627          10, 10, 10                              11, 27, 43
19628          10, 10, 10                              10, 26, 42
19629          10, 10, 10                               9, 25, 41
19630          10, 10, 10                               8, 24, 40
19631          10, 10, 10                               7, 23, 39
19632          10, 10, 10                               6, 22, 38
19633          10, 10, 10                               5, 21, 37
19634          10, 10, 10                               4, 20, 36
19635          10, 10, 10                               3, 19, 35
19636          10, 10, 10                               2, 18, 34
19637          10, 10, 10                               1, 17, 33
19638          10, 10, 10                              16, 32, 48
19639          10, 10, 10                              15, 31, 47
19640          10, 10, 10                              14, 30, 46
19641          10, 10, 10                              13, 29, 45
19642          10, 10, 10                              12, 28, 44
19643          10, 10, 10                              11, 27, 43
19644          10, 10, 10                              10, 26, 42
19645          10, 10, 10                               9, 25, 41
19646          10, 10, 10                               8, 24, 40
19647          10, 10, 10                               7, 23, 39
19648          10, 10, 10                               6, 22, 38
19649          10, 10, 10                               5, 21, 37
19650          10, 10, 10                               4, 20, 36
19651          10, 10, 10                               3, 19, 35
19652          10, 10, 10                               2, 18, 34
19653          10, 10, 10                               1, 17, 33
19654          10, 10, 10                              16, 32, 48
19655          10, 10, 10                              15, 31, 47
19656          10, 10, 10                              14, 30, 46
19657          10, 10, 10                              13, 29, 45
19658          10, 10, 10                              12, 28, 44
19659          10, 10, 10                              11, 27, 43
19660          10, 10, 10                              10, 26, 42
19661          10, 10, 10                               9, 25, 41
19662          10, 10, 10                               8, 24, 40
19663          10, 10, 10                               7, 23, 39
19664          10, 10, 10                               6, 22, 38
19665          10, 10, 10                               5, 21, 37
19666          10, 10, 10                               4, 20, 36
19667          10, 10, 10                               3, 19, 35
19668          10, 10, 10                               2, 18, 34
19669          10, 10, 10                               1, 17, 33
19670          10, 10, 10                              16, 32, 48
19671          10, 10, 10                              15, 31, 47
19672          10, 10, 10                              14, 30, 46
19673          10, 10, 10                              13, 29, 45
19674          10, 10, 10                              12, 28, 44
19675          10, 10, 10                              11, 27, 43
19676          10, 10, 10                              10, 26, 42
19677          10, 10, 10                               9, 25, 41
19678          10, 10, 10                               8, 24, 40
19679          10, 10, 10                               7, 23, 39
19680          10, 10, 10                               6, 22, 38
19681          10, 10, 10                               5, 21, 37
19682          10, 10, 10                               4, 20, 36
19683          10, 10, 10                               3, 19, 35
19684          10, 10, 10                               2, 18, 34
19685          10, 10, 10                               1, 17, 33
19686          10, 10, 10                              16, 32, 48
19687          10, 10, 10                              15, 31, 47
19688          10, 10, 10                              14, 30, 46
19689          10, 10, 10                              13, 29, 45
19690          10, 10, 10                              12, 28, 44
19691          10, 10, 10                              11, 27, 43
19692          10, 10, 10                              10, 26, 42
19693          10, 10, 10                               9, 25, 41
19694          10, 10, 10                               8, 24, 40
19695          10, 10, 10                               7, 23, 39
19696          10, 10, 10                               6, 22, 38
19697          10, 10, 10                               5, 21, 37
19698          10, 10, 10                               4, 20, 36
19699          10, 10, 10                               3, 19, 35
19700          10, 10, 10                               2, 18, 34
19701          10, 10, 10                               1, 17, 33
19702          10, 10, 10                              16, 32, 48
19703          10, 10, 10                              15, 31, 47
19704          10, 10, 10                              14, 30, 46
19705          10, 10, 10                              13, 29, 45
19706          10, 10, 10                              12, 28, 44
19707          10, 10, 10                              11, 27, 43
19708          10, 10, 10                              10, 26, 42
19709          10, 10, 10                               9, 25, 41
19710          10, 10, 10                               8, 24, 40
19711          10, 10, 10                               7, 23, 39
19712          10, 10, 10                               6, 22, 38
19713          10, 10, 10                               5, 21, 37
19714          10, 10, 10                               4, 20, 36
19715          10, 10, 10                               3, 19, 35
19716          10, 10, 10                               2, 18, 34
19717          10, 10, 10                               1, 17, 33
19718          10, 10, 10                              16, 32, 48
19719          10, 10, 10                              15, 31, 47
19720          10, 10, 10                              14, 30, 46
19721          10, 10, 10                              13, 29, 45
19722          10, 10, 10                              12, 28, 44
19723          10, 10, 10                              11, 27, 43
19724          10, 10, 10                              10, 26, 42
19725          10, 10, 10                               9, 25, 41
19726          10, 10, 10                               8, 24, 40
19727          10, 10, 10                               7, 23, 39
19728          10, 10, 10                               6, 22, 38
19729          10, 10, 10                               5, 21, 37
19730          10, 10, 10                               4, 20, 36
19731          10, 10, 10                               3, 19, 35
19732          10, 10, 10                               2, 18, 34
19733          10, 10, 10                               1, 17, 33
19734          10, 10, 10                              16, 32, 48
19735          10, 10, 10                              15, 31, 47
19736          10, 10, 10                              14, 30, 46
19737          10, 10, 10                              13, 29, 45
19738          10, 10, 10                              12, 28, 44
19739          10, 10, 10                              11, 27, 43
19740          10, 10, 10                              10, 26, 42
19741          10, 10, 10                               9, 25, 41
19742          10, 10, 10                               8, 24, 40
19743          10, 10, 10                               7, 23, 39
19744          10, 10, 10                               6, 22, 38
19745          10, 10, 10                               5, 21, 37
19746          10, 10, 10                               4, 20, 36
19747          10, 10, 10                               3, 19, 35
19748          10, 10, 10                               2, 18, 34
19749          10, 10, 10                               1, 17, 33
19750          10, 10, 10                              16, 32, 48
19751          10, 10, 10                              15, 31, 47
19752          10, 10, 10                              14, 30, 46
19753          10, 10, 10                              13, 29, 45
19754          10, 10, 10                              12, 28, 44
19755          10, 10, 10                              11, 27, 43
19756          10, 10, 10                              10, 26, 42
19757          10, 10, 10                               9, 25, 41
19758          10, 10, 10                               8, 24, 40
19759          10, 10, 10                               7, 23, 39
19760          10, 10, 10                               6, 22, 38
19761          10, 10, 10                               5, 21, 37
19762          10, 10, 10                               4, 20, 36
19763          10, 10, 10                               3, 19, 35
19764          10, 10, 10                               2, 18, 34
19765          10, 10, 10                               1, 17, 33
19766          10, 10, 10                              16, 32, 48
19767          10, 10, 10                              15, 31, 47
19768          10, 10, 10                              14, 30, 46
19769          10, 10, 10                              13, 29, 45
19770          10, 10, 10                              12, 28, 44
19771          10, 10, 10                              11, 27, 43
19772          10, 10, 10                              10, 26, 42
19773          10, 10, 10                               9, 25, 41
19774          10, 10, 10                               8, 24, 40
19775          10, 10, 10                               7, 23, 39
19776          10, 10, 10                               6, 22, 38
19777          10, 10, 10                               5, 21, 37
19778          10, 10, 10                               4, 20, 36
19779          10, 10, 10                               3, 19, 35
19780          10, 10, 10                               2, 18, 34
19781          10, 10, 10                               1, 17, 33
19782          10, 10, 10                              16, 32, 48
19783          10, 10, 10                              15, 31, 47
19784          10, 10, 10                              14, 30, 46
19785          10, 10, 10                              13, 29, 45
19786          10, 10, 10                              12, 28, 44
19787          10, 10, 10                              11, 27, 43
19788          10, 10, 10                              10, 26, 42
19789          10, 10, 10                               9, 25, 41
19790          10, 10, 10                               8, 24, 40
19791          10, 10, 10                               7, 23, 39
19792          10, 10, 10                               6, 22, 38
19793          10, 10, 10                               5, 21, 37
19794          10, 10, 10                               4, 20, 36
19795          10, 10, 10                               3, 19, 35
19796          10, 10, 10                               2, 18, 34
19797          10, 10, 10                               1, 17, 33
19798          10, 10, 10                              16, 32, 48
19799          10, 10, 10                              15, 31, 47
19800          10, 10, 10                              14, 30, 46
19801          10, 10, 10                              13, 29, 45
19802          10, 10, 10                              12, 28, 44
19803          10, 10, 10                              11, 27, 43
19804          10, 10, 10                              10, 26, 42
19805          10, 10, 10                               9, 25, 41
19806          10, 10, 10                               8, 24, 40
19807          10, 10, 10                               7, 23, 39
19808          10, 10, 10                               6, 22, 38
19809          10, 10, 10                               5, 21, 37
19810          10, 10, 10                               4, 20, 36
19811          10, 10, 10                               3, 19, 35
19812          10, 10, 10                               2, 18, 34
19813          10, 10, 10                               1, 17, 33
19814          10, 10, 10                              16, 32, 48
19815          10, 10, 10                              15, 31, 47
19816          10, 10, 10                              14, 30, 46
19817          10, 10, 10                              13, 29, 45
19818          10, 10, 10                              12, 28, 44
19819          10, 10, 10                              11, 27, 43
19820          10, 10, 10                              10, 26, 42
19821          10, 10, 10                               9, 25, 41
19822          10, 10, 10                               8, 24, 40
19823          10, 10, 10                               7, 23, 39
19824          10, 10, 10                               6, 22, 38
19825          10, 10, 10                               5, 21, 37
19826          10, 10, 10                               4, 20, 36
19827          10, 10, 10                               3, 19, 35
19828          10, 10, 10                               2, 18, 34
19829          10, 10, 10                               1, 17, 33
19830          10, 10, 10                              16, 32, 48
19831          10, 10, 10                              15, 31, 47
19832          10, 10, 10                              14, 30, 46
19833          10, 10, 10                              13, 29, 45
19834          10, 10, 10                              12, 28, 44
19835          10, 10, 10                              11, 27, 43
19836          10, 10, 10                              10, 26, 42
19837          10, 10, 10                               9, 25, 41
19838          10, 10, 10                               8, 24, 40
19839          10, 10, 10                               7, 23, 39
19840          10, 10, 10                               6, 22, 38
19841          10, 10, 10                               5, 21, 37
19842          10, 10, 10                               4, 20, 36
19843          10, 10, 10                               3, 19, 35
19844          10, 10, 10                               2, 18, 34
19845          10, 10, 10                               1, 17, 33
19846          10, 10, 10                              16, 32, 48
19847          10, 10, 10                              15, 31, 47
19848          10, 10, 10                              14, 30, 46
19849          10, 10, 10                              13, 29, 45
19850          10, 10, 10                              12, 28, 44
19851          10, 10, 10                              11, 27, 43
19852          10, 10, 10                              10, 26, 42
19853          10, 10, 10                               9, 25, 41
19854          10, 10, 10                               8, 24, 40
19855          10, 10, 10                               7, 23, 39
19856          10, 10, 10                               6, 22, 38
19857          10, 10, 10                               5, 21, 37
19858          10, 10, 10                               4, 20, 36
19859          10, 10, 10                               3, 19, 35
19860          10, 10, 10                               2, 18, 34
19861          10, 10, 10                               1, 17, 33
19862          10, 10, 10                              16, 32, 48
19863          10, 10, 10                              15, 31, 47
19864          10, 10, 10                              14, 30, 46
19865          10, 10, 10                              13, 29, 45
19866          10, 10, 10                              12, 28, 44
19867          10, 10, 10                              11, 27, 43
19868          10, 10, 10                              10, 26, 42
19869          10, 10, 10                               9, 25, 41
19870          10, 10, 10                               8, 24, 40
19871          10, 10, 10                               7, 23, 39
19872          10, 10, 10                               6, 22, 38
19873          10, 10, 10                               5, 21, 37
19874          10, 10, 10                               4, 20, 36
19875          10, 10, 10                               3, 19, 35
19876          10, 10, 10                               2, 18, 34
19877          10, 10, 10                               1, 17, 33
19878          10, 10, 10                              16, 32, 48
19879          10, 10, 10                              15, 31, 47
19880          10, 10, 10                              14, 30, 46
19881          10, 10, 10                              13, 29, 45
19882          10, 10, 10                              12, 28, 44
19883          10, 10, 10                              11, 27, 43
19884          10, 10, 10                              10, 26, 42
19885          10, 10, 10                               9, 25, 41
19886          10, 10, 10                               8, 24, 40
19887          10, 10, 10                               7, 23, 39
19888          10, 10, 10                               6, 22, 38
19889          10, 10, 10                               5, 21, 37
19890          10, 10, 10                               4, 20, 36
19891          10, 10, 10                               3, 19, 35
19892          10, 10, 10                               2, 18, 34
19893          10, 10, 10                               1, 17, 33
19894          10, 10, 10                              16, 32, 48
19895          10, 10, 10                              15, 31, 47
19896          10, 10, 10                              14, 30, 46
19897          10, 10, 10                              13, 29, 45
19898          10, 10, 10                              12, 28, 44
19899          10, 10, 10                              11, 27, 43
19900          10, 10, 10                              10, 26, 42
19901          10, 10, 10                               9, 25, 41
19902          10, 10, 10                               8, 24, 40
19903          10, 10, 10                               7, 23, 39
19904          10, 10, 10                               6, 22, 38
19905          10, 10, 10                               5, 21, 37
19906          10, 10, 10                               4, 20, 36
19907          10, 10, 10                               3, 19, 35
19908          10, 10, 10                               2, 18, 34
19909          10, 10, 10                               1, 17, 33
19910          10, 10, 10                              16, 32, 48
19911          10, 10, 10                              15, 31, 47
19912          10, 10, 10                              14, 30, 46
19913          10, 10, 10                              13, 29, 45
19914          10, 10, 10                              12, 28, 44
19915          10, 10, 10                              11, 27, 43
19916          10, 10, 10                              10, 26, 42
19917          10, 10, 10                               9, 25, 41
19918          10, 10, 10                               8, 24, 40
19919          10, 10, 10                               7, 23, 39
19920          10, 10, 10                               6, 22, 38
19921          10, 10, 10                               5, 21, 37
19922          10, 10, 10                               4, 20, 36
19923          10, 10, 10                               3, 19, 35
19924          10, 10, 10                               2, 18, 34
19925          10, 10, 10                               1, 17, 33
19926          10, 10, 10                              16, 32, 48
19927          10, 10, 10                              15, 31, 47
19928          10, 10, 10                              14, 30, 46
19929          10, 10, 10                              13, 29, 45
19930          10, 10, 10                              12, 28, 44
19931          10, 10, 10                              11, 27, 43
19932          10, 10, 10                              10, 26, 42
19933          10, 10, 10                               9, 25, 41
19934          10, 10, 10                               8, 24, 40
19935          10, 10, 10                               7, 23, 39
19936          10, 10, 10                               6, 22, 38
